team,season,season_type,shotgun,no_huddle,qb_dropback,qb_scramble,pass_attempts,complete_pass,incomplete_pass,passing_yards,receiving_yards,yards_after_catch,rush_attempts,rushing_yards,tackled_for_loss,first_down_pass,first_down_rush,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,rush_touchdown,pass_touchdown,safety,interception,air_yards,team_offense_yards,team_offense_snaps,pass_snaps_pct,rush_snaps_pct,offense_td_points,defense_td_points,extra_point_points,field_goal_points,two_point_conv_points,total_off_points,total_def_points,offense_td,defense_td,extra_point,field_goal,two_point_conversion,home_win,home_loss,home_tie,away_win,away_loss,away_tie,wins,losses,ties,win_pct,yps,pass_adot,rec_adot,comp_pct,int_pct,pass_td_pct,ypa,rec_td_pct,yptarget,ayptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,trend_shotgun,trend_no_huddle,trend_qb_dropback,trend_qb_scramble,trend_pass_attempts,trend_complete_pass,trend_incomplete_pass,trend_passing_yards,trend_comp_pct,trend_ypa,trend_ayptarget,trend_pass_adot,trend_pass_touchdown,trend_pass_td_pct,trend_interception,trend_int_pct,trend_first_down_pass,trend_receiving_yards,trend_yards_after_catch,trend_yptarget,trend_ypr,trend_rec_adot,trend_rec_td_pct,trend_rush_attempts,trend_rushing_yards,trend_ypc,trend_rush_touchdown,trend_rush_td_pct,trend_first_down_rush,trend_team_offense_snaps,trend_third_down_converted,trend_third_down_failed,trend_fourth_down_converted,trend_fourth_down_failed,trend_safety,trend_tackled_for_loss,trend_touches,trend_total_yards,trend_total_tds,trend_td_pct,trend_yptouch,avg_shotgun,avg_no_huddle,avg_qb_dropback,avg_qb_scramble,avg_pass_attempts,avg_complete_pass,avg_incomplete_pass,avg_passing_yards,avg_comp_pct,avg_ypa,avg_ayptarget,avg_pass_adot,avg_pass_touchdown,avg_pass_td_pct,avg_interception,avg_int_pct,avg_first_down_pass,avg_receiving_yards,avg_yards_after_catch,avg_yptarget,avg_ypr,avg_rec_adot,avg_rec_td_pct,avg_rush_attempts,avg_rushing_yards,avg_ypc,avg_rush_touchdown,avg_rush_td_pct,avg_first_down_rush,avg_team_offense_snaps,avg_third_down_converted,avg_third_down_failed,avg_fourth_down_converted,avg_fourth_down_failed,avg_safety,avg_tackled_for_loss,avg_touches,avg_total_yards,avg_total_tds,avg_td_pct,avg_yptouch,rel_to_avg_shotgun,rel_to_avg_no_huddle,rel_to_avg_qb_dropback,rel_to_avg_qb_scramble,rel_to_avg_pass_attempts,rel_to_avg_complete_pass,rel_to_avg_incomplete_pass,rel_to_avg_passing_yards,rel_to_avg_comp_pct,rel_to_avg_ypa,rel_to_avg_ayptarget,rel_to_avg_pass_adot,rel_to_avg_pass_touchdown,rel_to_avg_pass_td_pct,rel_to_avg_interception,rel_to_avg_int_pct,rel_to_avg_first_down_pass,rel_to_avg_receiving_yards,rel_to_avg_yards_after_catch,rel_to_avg_yptarget,rel_to_avg_ypr,rel_to_avg_rec_adot,rel_to_avg_rec_td_pct,rel_to_avg_rush_attempts,rel_to_avg_rushing_yards,rel_to_avg_ypc,rel_to_avg_rush_touchdown,rel_to_avg_rush_td_pct,rel_to_avg_first_down_rush,rel_to_avg_team_offense_snaps,rel_to_avg_third_down_converted,rel_to_avg_third_down_failed,rel_to_avg_fourth_down_converted,rel_to_avg_fourth_down_failed,rel_to_avg_safety,rel_to_avg_tackled_for_loss,rel_to_avg_touches,rel_to_avg_total_yards,rel_to_avg_total_tds,rel_to_avg_td_pct,rel_to_avg_yptouch,z_score_shotgun,z_score_no_huddle,z_score_qb_dropback,z_score_qb_scramble,z_score_pass_attempts,z_score_complete_pass,z_score_incomplete_pass,z_score_passing_yards,z_score_comp_pct,z_score_ypa,z_score_ayptarget,z_score_pass_adot,z_score_pass_touchdown,z_score_pass_td_pct,z_score_interception,z_score_int_pct,z_score_first_down_pass,z_score_receiving_yards,z_score_yards_after_catch,z_score_yptarget,z_score_ypr,z_score_rec_adot,z_score_rec_td_pct,z_score_rush_attempts,z_score_rushing_yards,z_score_ypc,z_score_rush_touchdown,z_score_rush_td_pct,z_score_first_down_rush,z_score_team_offense_snaps,z_score_third_down_converted,z_score_third_down_failed,z_score_fourth_down_converted,z_score_fourth_down_failed,z_score_safety,z_score_tackled_for_loss,z_score_touches,z_score_total_yards,z_score_total_tds,z_score_td_pct,z_score_yptouch,cum_shotgun,cum_no_huddle,cum_qb_dropback,cum_qb_scramble,cum_pass_attempts,cum_complete_pass,cum_incomplete_pass,cum_passing_yards,cum_pass_touchdown,cum_interception,cum_first_down_pass,cum_receiving_yards,cum_yards_after_catch,cum_rush_attempts,cum_rushing_yards,cum_rush_touchdown,cum_first_down_rush,cum_third_down_converted,cum_third_down_failed,cum_fourth_down_converted,cum_fourth_down_failed,cum_safety,cum_tackled_for_loss
ARI,2012,REG,605.0,56.0,676.0,12.0,587.0,337.0,250.0,3383.0,3383.0,1363.0,352,1204.0,52.0,168.0,58.0,58.0,172.0,10.0,14.0,10.0,11.0,1.0,21.0,4862.0,4587.0,939.0,0.625133120340788,0.37486687965921195,126.0,42.0,25.0,75.0,0.0,226.0,42.0,21.0,7.0,25.0,25.0,0.0,4.0,4.0,0.0,1.0,7.0,0.0,5.0,11.0,0.0,0.3125,4.88,8.283,8.283,0.574,0.036,0.019,5.76,0.019,5.76,8.28,10.04,0.028,3.42,1276.0,32.0,0.03,7970.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,56.0,676.0,12.0,587.0,337.0,250.0,3383.0,0.5740000009536743,5.760000228881836,8.279999732971191,8.282999992370605,11.0,0.01899999938905239,21.0,0.035999998450279236,168.0,3383.0,1363.0,5.760000228881836,10.039999961853027,8.282999992370605,0.01899999938905239,352.0,1204.0,3.42,10.0,0.028,58.0,939.0,58.0,172.0,10.0,14.0,1.0,52.0,1276.0,7970.0,32.0,0.03,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,56.0,676.0,12.0,587.0,337.0,250.0,3383.0,11.0,21.0,168.0,3383.0,1363.0,352,1204.0,10.0,58.0,58.0,172.0,10.0,14.0,1.0,52.0
ARI,2013,REG,415.0,18.0,622.0,6.0,552.0,363.0,189.0,4291.0,4291.0,1756.0,423,1540.0,39.0,205.0,84.0,74.0,136.0,5.0,4.0,12.0,24.0,1.0,22.0,5284.0,5831.0,975.0,0.5661538461538461,0.4338461538461538,216.0,6.0,37.0,90.0,2.0,345.0,6.0,36.0,1.0,37.0,30.0,1.0,6.0,2.0,0.0,4.0,4.0,0.0,10.0,6.0,0.0,0.625,5.98,9.572,9.572,0.658,0.04,0.043,7.77,0.043,7.77,9.57,11.82,0.028,3.64,1338.0,60.0,0.04,10122.0,7.57,-0.3140496,-0.67857146,-0.07988167,-0.5,-0.05962521,0.0771513,-0.24400002,0.2684008,0.14634144,0.34895825,0.15579712,0.15561986,1.1818182,1.2631581,0.047619104,0.111111164,0.22023809,0.2684008,0.2883346,0.34895825,0.1772908,0.15561986,1.2631581,0.20170454545454541,0.27906978,0.06432748538011701,0.19999999999999996,0.0,0.4482758,0.03833865814696491,0.2758621,-0.2093023,-0.5,-0.71428573,0.0,-0.25,0.048589341692790056,0.2700125,0.875,0.3333333333333335,0.21120000000000005,510.0,37.0,649.0,9.0,569.5,350.0,219.5,3837.0,0.6159999966621399,6.765000104904175,8.924999713897705,8.927499771118164,17.5,0.031000000424683094,21.5,0.03799999877810478,186.5,3837.0,1559.5,6.765000104904175,10.929999828338623,8.927499771118164,0.031000000424683094,387.5,1372.0,3.5300000000000002,11.0,0.028,71.0,957.0,66.0,154.0,7.5,9.0,1.0,45.5,1307.0,9046.0,46.0,0.035,6.91,-0.18627450980392157,-0.5135135135135135,-0.04160246533127889,-0.3333333333333333,-0.030728709394205442,0.037142857142857144,-0.13895216400911162,0.11832160542090174,0.06818181158449176,0.14855873768483474,0.07226890774261222,0.07219264018719043,0.37142857142857144,0.38709680229797533,0.023255813953488372,0.05263158926673246,0.09919571045576407,0.11832160542090174,0.1260019236934915,0.14855873768483474,0.08142725347333121,0.07219264018719043,0.38709680229797533,0.09161290322580645,0.12244897959183673,0.03116147308781866,0.09090909090909091,0.0,0.18309859154929578,0.018808777429467086,0.12121212121212122,-0.11688311688311688,-0.3333333333333333,-0.5555555555555556,0.0,-0.14285714285714285,0.023718439173680182,0.11894760114967942,0.30434782608695654,0.14285714285714277,0.09551374819102751,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865468,0.7071067811865475,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865475,-0.7071067811865476,-0.7071067811865475,-0.7071067811865475,0.0,-0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865474,0.7071067811865475,1020.0,74.0,1298.0,18.0,1139.0,700.0,439.0,7674.0,35.0,43.0,373.0,7674.0,3119.0,775,2744.0,22.0,142.0,132.0,308.0,15.0,18.0,2.0,91.0
ARI,2014,POST,29.0,2.0,32.0,0.0,26.0,16.0,10.0,82.0,106.0,43.0,15,27.0,3.0,5.0,2.0,3.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,249.0,109.0,41.0,0.6341463414634146,0.36585365853658536,12.0,0.0,2.0,0.0,0.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,4.0,5.0,0.0,11.0,6.0,0.0,0.6470588235294118,2.66,9.577,9.577,0.615,0.077,0.038,3.15,0.038,4.08,9.58,6.62,0.067,1.8,57.0,3.0,0.05,215.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,32.0,0.0,26.0,16.0,10.0,82.0,0.6150000095367432,3.1500000953674316,9.579999923706055,9.57699966430664,1.0,0.03799999877810478,2.0,0.07699999958276749,5.0,106.0,43.0,4.079999923706055,6.619999885559082,9.57699966430664,0.03799999877810478,15.0,27.0,1.8,1.0,0.067,2.0,41.0,3.0,9.0,0.0,0.0,0.0,3.0,57.0,215.0,3.0,0.05,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,32.0,0.0,26.0,16.0,10.0,82.0,1.0,2.0,5.0,106.0,43.0,15,27.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,3.0
ARI,2014,REG,554.0,17.0,613.0,16.0,556.0,320.0,236.0,3990.0,3990.0,1604.0,400,1308.0,43.0,191.0,67.0,90.0,134.0,3.0,1.0,6.0,21.0,0.0,12.0,6028.0,5298.0,956.0,0.5815899581589958,0.41841004184100417,162.0,6.0,27.0,87.0,4.0,280.0,6.0,27.0,1.0,27.0,29.0,2.0,7.0,1.0,0.0,4.0,5.0,0.0,11.0,6.0,0.0,0.6470588235294118,5.54,10.842,10.842,0.576,0.022,0.038,7.18,0.038,7.18,10.84,12.47,0.015,3.27,1276.0,48.0,0.04,9288.0,7.28,0.33493972,-0.055555582,-0.014469445,1.6666667,0.007246375,-0.11845732,0.24867725,-0.0701468,-0.12462008,-0.0759331,0.1327064,0.13267875,-0.125,-0.116279125,-0.45454544,-0.45,-0.06829268,-0.0701468,-0.08656037,-0.0759331,0.054991603,0.13267875,-0.116279125,-0.05437352245862881,-0.15064937,-0.10164835164835162,-0.5,-0.4642857142857143,-0.20238096,-0.019487179487179485,0.2162162,-0.014705896,-0.39999998,-0.75,-1.0,0.1025641,-0.046337817638266054,-0.08239478,-0.19999999999999996,0.0,-0.03830911492734479,524.6666666666666,30.333333333333332,637.0,11.333333333333334,565.0,340.0,225.0,3888.0,0.6026666561762491,6.903333346048991,9.5633331934611,9.565666516621908,18.666666666666668,0.03333333320915699,18.333333333333332,0.03266666581233343,188.0,3888.0,1574.3333333333333,6.903333346048991,11.443333307902018,9.565666516621908,0.03333333320915699,391.6666666666667,1350.6666666666667,3.4433333333333334,9.333333333333334,0.02366666666666667,69.66666666666667,956.6666666666666,74.0,147.33333333333334,6.0,6.333333333333333,0.6666666666666666,44.666666666666664,1296.6666666666667,9126.666666666666,46.666666666666664,0.03666666666666667,7.033333333333334,0.0559085133418044,-0.43956043956043955,-0.03767660910518053,0.41176470588235287,-0.01592920353982301,-0.058823529411764705,0.04888888888888889,0.026234567901234566,-0.04424781211718927,0.040077230581365066,0.13349602416861395,0.1334285999610846,0.12499999999999993,0.1399999675899743,-0.3454545454545454,-0.3265305982808774,0.015957446808510637,0.026234567901234566,0.01884395511327551,0.040077230581365066,0.08971747405258587,0.1334285999610846,0.1399999675899743,0.021276595744680802,-0.03158933859822315,-0.05033881897386254,-0.3571428571428572,-0.3661971830985916,-0.038277511961722556,-0.0006968641114982183,0.21621621621621623,-0.09049773755656114,-0.5,-0.8421052631578947,-1.0,-0.037313432835820844,-0.015938303341902372,0.017677136596055583,0.028571428571428623,0.09090909090909093,0.03507109004739329,0.2982913744547218,-0.5996927361888889,-0.7043607250604991,0.9271726499455306,-0.4697961758746925,-0.9235141930792203,0.3442546491584232,0.2205339681140807,-0.5563613319954054,0.26778499251475696,0.9973857529573986,0.9975160280338503,0.34279147481207406,0.3685485821177256,-1.1499323120707245,-1.1285529736083053,0.16058631827165676,0.2205339681140807,0.14970124054866626,0.26778499251475696,0.8160925288839364,0.9975160280338503,0.3685485821177256,0.2300364590672779,-0.24803965851086052,-0.9313972310745056,-1.091089451179962,-1.154700538379252,-0.20196611671473186,-0.03701799975125545,1.0,-0.62347968638855,-0.8320502943378437,-0.7835233709990268,-1.1547005383792512,-0.2503130871608791,-0.5773502691896276,0.14868974846499242,0.09491579957525006,0.5773502691896261,0.35557614249313,1574.0,91.0,1911.0,34.0,1695.0,1020.0,675.0,11664.0,56.0,55.0,564.0,11664.0,4723.0,1175,4052.0,28.0,209.0,222.0,442.0,18.0,19.0,2.0,134.0
ARI,2015,POST,71.0,7.0,88.0,0.0,76.0,48.0,28.0,584.0,584.0,275.0,36,100.0,5.0,30.0,7.0,8.0,15.0,3.0,0.0,1.0,4.0,0.0,6.0,871.0,684.0,112.0,0.6785714285714286,0.32142857142857145,30.0,6.0,3.0,6.0,2.0,41.0,6.0,5.0,1.0,3.0,2.0,1.0,7.0,2.0,0.0,7.0,2.0,0.0,14.0,4.0,0.0,0.7777777777777778,6.11,11.461,11.461,0.632,0.079,0.053,7.68,0.053,7.68,11.46,12.17,0.028,2.78,160.0,9.0,0.06,1268.0,7.92,1.4482758,2.5,1.75,0.0,1.9230769,2.0,1.8,6.121951,0.02764225,1.4380951,0.19624221,0.19672143,3.0,0.3947369,2.0,0.025974035,5.0,4.5094337,5.395349,0.88235295,0.83836865,0.19672143,0.3947369,1.4,2.7037036,0.5444444444444443,0.0,-0.582089552238806,2.5,1.731707317073171,1.6666667,0.6666666,0.0,0.0,0.0,0.6666666,1.807017543859649,4.8976746,2.0,0.19999999999999996,1.1007957559681696,50.0,4.5,60.0,0.0,51.0,32.0,19.0,333.0,0.6235000193119049,5.414999961853027,10.519999980926514,10.519000053405762,2.5,0.045499999076128006,4.0,0.07800000160932541,17.5,345.0,159.0,5.879999876022339,9.394999980926514,10.519000053405762,0.045499999076128006,25.5,63.5,2.29,1.0,0.0475,4.5,76.5,5.5,12.0,1.5,0.0,0.0,4.0,108.5,741.5,6.0,0.055,5.845,0.42,0.5555555555555556,0.4666666666666667,0.0,0.49019607843137253,0.5,0.47368421052631576,0.7537537537537538,0.013632733780092518,0.4182825267667235,0.08935361776851179,0.08955227534143109,0.6,0.1648351747320841,0.5,0.01282053853750646,0.7142857142857143,0.6927536231884058,0.7295597484276729,0.3061224473245968,0.2953698883449883,0.08955227534143109,0.1648351747320841,0.4117647058823529,0.5748031496062992,0.21397379912663744,0.0,-0.4105263157894737,0.5555555555555556,0.46405228758169936,0.45454545454545453,0.25,1.0,0.0,0.0,0.25,0.47465437788018433,0.7100472016183412,0.5,0.09090909090909087,0.35500427715996585,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.0,-0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865477,100.0,9.0,120.0,0.0,102.0,64.0,38.0,666.0,5.0,8.0,35.0,690.0,318.0,51,127.0,2.0,9.0,11.0,24.0,3.0,0.0,0.0,8.0
ARI,2015,REG,444.0,16.0,590.0,10.0,549.0,353.0,196.0,4775.0,4775.0,1782.0,452,1917.0,47.0,237.0,92.0,93.0,105.0,4.0,5.0,16.0,35.0,0.0,13.0,6084.0,6692.0,1001.0,0.5484515484515484,0.4515484515484515,312.0,6.0,53.0,84.0,0.0,449.0,6.0,52.0,1.0,53.0,28.0,0.0,7.0,2.0,0.0,7.0,2.0,0.0,14.0,4.0,0.0,0.7777777777777778,6.69,11.082,11.082,0.643,0.024,0.064,8.7,0.064,8.7,11.08,13.53,0.035,4.24,1354.0,86.0,0.06,11467.0,8.47,-0.19855595,-0.058823526,-0.03752041,-0.375,-0.0125899315,0.103124976,-0.16949153,0.19674182,0.11631954,0.21169913,0.022140145,0.022136092,0.6666666,0.68421066,0.08333337,0.09090912,0.2408377,0.19674182,0.11097252,0.21169913,0.08500397,0.022136092,0.68421066,0.1299999999999999,0.46559632,0.29663608562691146,1.6666666666666665,1.3333333333333335,0.37313437,0.04707112970711291,0.0333333,-0.21641791,0.33333337,4.0,0.0,0.0930233,0.061128526645767955,0.23460376,0.7916666666666667,0.5,0.16346153846153855,504.5,26.75,625.25,11.0,561.0,343.25,217.75,4109.75,0.6127499938011169,7.352499961853027,9.942499876022339,9.94474983215332,22.75,0.04100000066682696,17.0,0.030499999411404133,200.25,4109.75,1626.25,7.352499961853027,11.964999914169312,9.94474983215332,0.04100000066682696,406.75,1492.25,3.6425,11.0,0.026500000000000003,75.25,967.75,78.75,136.75,5.5,6.0,0.5,45.25,1311.0,9711.75,56.5,0.042499999999999996,7.3925,-0.1199207135777998,-0.40186915887850466,-0.056377449020391844,-0.09090909090909091,-0.0213903743315508,0.028404952658412235,-0.09988518943742825,0.16187116004623153,0.04936762656977138,0.183270976457442,0.11440785133193197,0.11435681799830569,0.5384615384615384,0.5609756585106397,-0.23529411764705882,-0.2131147320729943,0.18352059925093633,0.16187116004623153,0.09577248270561106,0.183270976457442,0.13079814709806728,0.11435681799830569,0.5609756585106397,0.11124769514443761,0.2846372926788407,0.16403568977350724,0.45454545454545453,0.32075471698113206,0.22259136212624583,0.034358047016274866,0.18095238095238095,-0.23217550274223034,-0.2727272727272727,-0.16666666666666666,-1.0,0.03867403314917127,0.03279938977879481,0.18073467706644014,0.5221238938053098,0.41176470588235303,0.14575583361515057,-0.6733176006816091,-0.5507994229984361,-0.9679355101160604,-0.2401922307076307,-0.6830246541566015,0.5175370174700059,-0.7286864931080106,1.1420623297555954,0.6871010511028354,1.0934615324398895,0.8809208690197352,0.8810201003713234,1.2400758909037315,1.2436975812925108,-0.765092055676006,-0.7344124519039106,1.273375727297892,1.1420623297555954,0.8101117638889834,1.0934615324398895,1.0689048606050588,0.8810201003713234,1.2436975812925108,1.0710496685504294,1.3437850763762003,1.4014923895210674,1.2009611535381535,1.0183719063843613,1.0791489402040615,1.2499793897723788,0.8821937031053816,-1.157098349767583,-0.4824506406770077,-0.1786474002526241,-0.8660254037844387,0.3147325908983448,1.0503437328039678,1.1959155571092992,1.2957387494215071,1.390758974918296,1.177877038492721,2018.0,107.0,2501.0,44.0,2244.0,1373.0,871.0,16439.0,91.0,68.0,801.0,16439.0,6505.0,1627,5969.0,44.0,301.0,315.0,547.0,22.0,24.0,2.0,181.0
ARI,2016,REG,578.0,54.0,692.0,4.0,629.0,383.0,246.0,4425.0,4425.0,1747.0,399,1732.0,39.0,229.0,97.0,87.0,127.0,5.0,5.0,20.0,28.0,0.0,17.0,6204.0,6157.0,1028.0,0.6118677042801557,0.38813229571984437,288.0,18.0,43.0,63.0,2.0,396.0,18.0,48.0,3.0,43.0,21.0,1.0,4.0,3.0,1.0,3.0,5.0,0.0,7.0,8.0,1.0,0.4375,5.99,9.863,9.863,0.609,0.027,0.045,7.03,0.045,7.03,9.86,11.55,0.05,4.34,1411.0,76.0,0.05,10582.0,7.5,0.3018018,2.375,0.17288136,-0.6,0.14571953,0.08498585,0.25510204,-0.073298454,-0.052877128,-0.19195396,-0.110108316,-0.10999817,-0.19999999,-0.296875,0.3076923,0.125,-0.033755302,-0.073298454,-0.019640863,-0.19195396,-0.14634144,-0.10999817,-0.296875,-0.11725663716814161,-0.09650493,0.023584905660377187,0.25,0.4285714285714286,0.054347873,0.02697302697302706,-0.06451613,0.2095238,0.25,0.0,0.0,-0.17021275,0.04209748892171339,-0.077178,-0.11627906976744184,-0.16666666666666663,-0.11452184179456915,519.2,32.2,638.6,9.6,574.6,351.2,223.4,4172.8,0.6120000004768371,7.288000011444092,9.92599983215332,9.928399848937989,23.8,0.04180000089108944,17.0,0.02979999966919422,206.0,4172.8,1650.4,7.288000011444092,11.881999969482422,9.928399848937989,0.04180000089108944,405.2,1540.2,3.782,12.8,0.0312,79.6,979.8,80.4,134.8,5.4,5.8,0.4,44.0,1331.0,9885.8,60.4,0.044,7.414,0.11325115562403688,0.6770186335403725,0.08362041966802376,-0.5833333333333334,0.09467455621301771,0.09054669703872441,0.1011638316920322,0.06043903374233124,-0.004901917148336079,-0.035400631343388375,-0.006649221901281819,-0.006587157432859079,0.17647058823529407,0.07655504375197392,0.0,-0.09395969798396163,0.11165048543689321,0.06043903374233124,0.05853126514784289,-0.035400631343388375,-0.027941405453649436,-0.006587157432859079,0.07655504375197392,-0.015301085883514287,0.12452928191144004,0.14754098360655732,0.5624999999999999,0.6025641025641028,0.2185929648241207,0.04919371300265365,0.08208955223880589,-0.05786350148367961,-0.07407407407407414,-0.1379310344827586,-1.0,-0.11363636363636363,0.06010518407212622,0.07042424487648959,0.2582781456953643,0.1363636363636365,0.01159967628810363,0.6960798058774166,1.0461924560030516,1.229683770838956,-1.1727909432167474,1.5997924279435143,1.3179259806285275,0.7854991657266941,0.4814913442368139,-0.07860715848553526,-0.23957058805983394,-0.058988001909990914,-0.058471527008396855,0.4734367038785812,0.19857020590616684,0.0,-0.3579168936429951,0.818303277009543,0.4814913442368139,0.5518801761697778,-0.23957058805983394,-0.2590769372669907,-0.058471527008396855,0.19857020590616684,-0.16869889564245033,0.6524103898598363,1.154460795247302,1.3324197783556893,1.4738866080032693,1.0486876236176366,1.3596628474753614,0.4562042442482733,-0.3228492308108997,-0.14804664203952117,-0.16432960600355218,-0.7302967433402215,-0.8980265101338746,1.4017840293158392,0.5237276705511852,0.7235883045098284,0.5262348115842179,0.10835583553184454,2596.0,161.0,3193.0,48.0,2873.0,1756.0,1117.0,20864.0,119.0,85.0,1030.0,20864.0,8252.0,2026,7701.0,64.0,398.0,402.0,674.0,27.0,29.0,2.0,220.0
